xmi:type,name,xmi:id,type,href,source,target,aggregation,association,memberEnd,key,value,visibility,classifier_behavior,isActive,kind,valueType,description,second_value
Property,Check_FollowConveyor_InitCompleted,_3xuGIOeiEealgdEhVOTJ7w,,,,,,,,,FALSE,,,,,,,
Property,Check_AllowedToReceive,_3xuGIOeiEealgdEhVOTJ7w,,,,,,,,,FALSE,,,,,,,
Property,Check_AllowedToSend,_3xuGIOeiEealgdEhVOTJ7w,,,,,,,,,FALSE,,,,,,,
Property,Check_FollowConveyor_AutomaticExecuteCompleted,_3xuGIOeiEealgdEhVOTJ7w,,,,,,,,,FALSE,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_3xuGIOeiEealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,StopConveyor,_9whm4OeiEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,motor.ACT_Stop(),__-prUOeiEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,__-prUOeiEealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,RetractSwitch,_AaB_wOejEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,scitch.ACT_Retract(),_CrfFAOejEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_CrfFAOejEealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,PicAlphaConveyor_EmergencyHandeld,_DKbq0OejEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(EmergencyHandled),_GwZr8OejEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_GwZr8OejEealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_IhJ34OejEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,PicAlphaConveyor_StateMachine,_R-olUOerEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_qqpzIOerEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_qqpzIOerEealgdEhVOTJ7w,,,_ZvRQEOerEealgdEhVOTJ7w,_aYX3cOerEealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_yNAKQOerEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_yNAKQOerEealgdEhVOTJ7w,,,_aYX3cOerEealgdEhVOTJ7w,_wp3jkOerEealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_ZvRQEOerEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
State,State,_aYX3cOerEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Check_AllowedToInit,_nNqH0OerEealgdEhVOTJ7w,,,,,,,,,Main.Check_PicAlphaConveyor_AllowedToInit,,,,,,,
Property,Check_AllowedToReceive,_nNqH0OerEealgdEhVOTJ7w,,,,,,,,,Main.Check_PicAlphaConveyor_AllowedToReceive,,,,,,,
Property,Check_AllowedToSend,_nNqH0OerEealgdEhVOTJ7w,,,,,,,,,Main.Check_PicAlphaConveyor_AllowedToSend,,,,,,,
Property,Check_FollowConveyor_InitCompleted,_nNqH0OerEealgdEhVOTJ7w,,,,,,,,,Main.Check_PicAlphaConveyor_FollowConveyor_InitCompleted,,,,,,,
Property,Check_FollowConveyor_AutomaticExecuteCompleted,_nNqH0OerEealgdEhVOTJ7w,,,,,,,,,Main.Check_PicAlphaConveyor_FollowConveyor_AutomaticExecuteCompleted,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_nNqH0OerEealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_wp3jkOerEealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
End-Class,,,,,,,,,,,,,,,,,,
Class,SmallSortingConveyor,_-ESikOcBEeayP7zJxSzVpQ,,,,,,,,,,,_vJMPcOe1EealgdEhVOTJ7w,,,,,
StateMachine,SmallSortingConveyor_ACT_ChangeTarget,_vJMPcOe1EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_b1swEOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[NOT TargetChanged],_b1swEOe2EealgdEhVOTJ7w,,,_3gJTUOe1EealgdEhVOTJ7w,_4i5JwOe1EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[NOT TargetChanged],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_enEEcOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_enEEcOe2EealgdEhVOTJ7w,,,_4i5JwOe1EealgdEhVOTJ7w,_ahXaYOe2EealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_iqjvEOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPType:=White],_iqjvEOe2EealgdEhVOTJ7w,,,_ahXaYOe2EealgdEhVOTJ7w,__du08Oe1EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPType:=White],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_lRYnYOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPType:=Black],_lRYnYOe2EealgdEhVOTJ7w,,,_ahXaYOe2EealgdEhVOTJ7w,_Abv8YOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPType:=Black],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_oJh5MOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPType:=Metallic],_oJh5MOe2EealgdEhVOTJ7w,,,_ahXaYOe2EealgdEhVOTJ7w,_By25QOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPType:=Metallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_wu7owOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Priority_White=1],_wu7owOe2EealgdEhVOTJ7w,,,_1ie3UOe2EealgdEhVOTJ7w,_LNpYsOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Priority_White=1],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_4IMVUOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_4IMVUOe2EealgdEhVOTJ7w,,,__du08Oe1EealgdEhVOTJ7w,_1ie3UOe2EealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_9by88Oe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Priority_White=2],_9by88Oe2EealgdEhVOTJ7w,,,_1ie3UOe2EealgdEhVOTJ7w,_MbhhEOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Priority_White=2],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_B5444Oe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Priority_Black=1],_B5444Oe3EealgdEhVOTJ7w,,,_L-vpAOe3EealgdEhVOTJ7w,_LNpYsOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Priority_Black=1],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_GISzAOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Priority_Black=2],_GISzAOe3EealgdEhVOTJ7w,,,_L-vpAOe3EealgdEhVOTJ7w,_MbhhEOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Priority_Black=2],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_OUCscOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_OUCscOe3EealgdEhVOTJ7w,,,_Abv8YOe2EealgdEhVOTJ7w,_L-vpAOe3EealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_XQitYOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_XQitYOe3EealgdEhVOTJ7w,,,_By25QOe2EealgdEhVOTJ7w,_VyZ7cOe3EealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_at5lEOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Priority_Meallic=1],_at5lEOe3EealgdEhVOTJ7w,,,_VyZ7cOe3EealgdEhVOTJ7w,_LNpYsOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Priority_Meallic=1],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_deyYUOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Priority_Meallic=2],_deyYUOe3EealgdEhVOTJ7w,,,_VyZ7cOe3EealgdEhVOTJ7w,_MbhhEOe2EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Priority_Meallic=2],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_q5SOkOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[TargetChanged],_q5SOkOe3EealgdEhVOTJ7w,,,_j9orEOe3EealgdEhVOTJ7w,_p7ABYOe3EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[TargetChanged],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_stbswOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[CurrentTarget=Conveyor],_stbswOe3EealgdEhVOTJ7w,,,_LNpYsOe2EealgdEhVOTJ7w,_j9orEOe3EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[CurrentTarget=Conveyor],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_xG8qsOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[ChurrentTarget=Ramp1],_xG8qsOe3EealgdEhVOTJ7w,,,_MbhhEOe2EealgdEhVOTJ7w,_j9orEOe3EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[ChurrentTarget=Ramp1],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_3gJTUOe1EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
State,ResetTargets,_4i5JwOe1EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,CurrentTarget,_9QKKIOe1EealgdEhVOTJ7w,,,,,,,,,NULL,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_9QKKIOe1EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,White,__du08Oe1EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Priority_White,_FYva0Oe2EealgdEhVOTJ7w,,,,,,,,,1,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_FYva0Oe2EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Black,_Abv8YOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Priority_Black,_Gq4_MOe2EealgdEhVOTJ7w,,,,,,,,,1,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_Gq4_MOe2EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Metallic,_By25QOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Priority_Metallic,_I1xiYOe2EealgdEhVOTJ7w,,,,,,,,,1,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_I1xiYOe2EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Conveyor,_LNpYsOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,CurrentTarget,_Qg3l0Oe2EealgdEhVOTJ7w,,,,,,,,,Conveyor,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_Qg3l0Oe2EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Ramp_End,_MbhhEOe2EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,CurrentTarget,_US1bkOe2EealgdEhVOTJ7w,,,,,,,,,Ramp1,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_US1bkOe2EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_ahXaYOe2EealgdEhVOTJ7w,,,,,,,,,,,,,choice,,,
Pseudostate,Pseudostate,_1ie3UOe2EealgdEhVOTJ7w,,,,,,,,,,,,,choice,,,
Pseudostate,Pseudostate,_L-vpAOe3EealgdEhVOTJ7w,,,,,,,,,,,,,choice,,,
Pseudostate,Pseudostate,_VyZ7cOe3EealgdEhVOTJ7w,,,,,,,,,,,,,choice,,,
State,SetTargetChanged,_j9orEOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(TargetChanged),_mZpagOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_mZpagOe3EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_p7ABYOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,SmallSortingConveyor_ACT_CheckWPType,_3sv6AOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_nPckoOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPTypeChecked],_nPckoOe4EealgdEhVOTJ7w,,,_bIahYOe4EealgdEhVOTJ7w,_icQicOe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPTypeChecked],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_qPGMoOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[NOT WPTypeChecked],_qPGMoOe4EealgdEhVOTJ7w,,,_98YsEOe3EealgdEhVOTJ7w,__N27AOe3EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[NOT WPTypeChecked],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_tbkIoOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_tbkIoOe4EealgdEhVOTJ7w,,,__N27AOe3EealgdEhVOTJ7w,_Hc2VsOe4EealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_vgf00Oe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[optSensor.DI_WPLight],_vgf00Oe4EealgdEhVOTJ7w,,,_Hc2VsOe4EealgdEhVOTJ7w,_IVM6AOe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[optSensor.DI_WPLight],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_xDVgkOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[after(T#1s) AND NOT optSensor.DI_WPLight AND NOT indSensor.DI_WPMetallic],_xDVgkOe4EealgdEhVOTJ7w,,,_Hc2VsOe4EealgdEhVOTJ7w,_LFWtcOe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[after(T#1s) AND NOT optSensor.DI_WPLight AND NOT indSensor.DI_WPMetallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_2WxwIOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,,_2WxwIOe4EealgdEhVOTJ7w,,,_IVM6AOe4EealgdEhVOTJ7w,_ZRsQUOe4EealgdEhVOTJ7w,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_3CHMIOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[after(T#100ms) AND NOT indSensor.DI_WPMetallic],_3CHMIOe4EealgdEhVOTJ7w,,,_ZRsQUOe4EealgdEhVOTJ7w,_PT9b4Oe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[after(T#100ms) AND NOT indSensor.DI_WPMetallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_31JyoOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[indSensor.DI_WPMetallic],_31JyoOe4EealgdEhVOTJ7w,,,_ZRsQUOe4EealgdEhVOTJ7w,_RIsv8Oe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[indSensor.DI_WPMetallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_5q82oOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPType:=White],_5q82oOe4EealgdEhVOTJ7w,,,_PT9b4Oe4EealgdEhVOTJ7w,_bIahYOe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPType:=White],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_6z-7QOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPType:=Metallic],_6z-7QOe4EealgdEhVOTJ7w,,,_RIsv8Oe4EealgdEhVOTJ7w,_bIahYOe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPType:=Metallic],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_7f6NIOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPType:=Black],_7f6NIOe4EealgdEhVOTJ7w,,,_LFWtcOe4EealgdEhVOTJ7w,_bIahYOe4EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPType:=Black],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_98YsEOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
State,ResetWPType,__N27AOe3EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_CJwrcOe4EealgdEhVOTJ7w,,,,,,,,,NULL,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_CJwrcOe4EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_Hc2VsOe4EealgdEhVOTJ7w,,,,,,,,,,,,,choice,,,
State,Wait_a_little_bit,_IVM6AOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
State,WP_Is_Black,_LFWtcOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_OWV9EOe4EealgdEhVOTJ7w,,,,,,,,,Black,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_OWV9EOe4EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,WP_Is_White,_PT9b4Oe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_WQizgOe4EealgdEhVOTJ7w,,,,,,,,,White,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_WQizgOe4EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,WP_Is_Metallic,_RIsv8Oe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_UtIgAOe4EealgdEhVOTJ7w,,,,,,,,,Metallic,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_UtIgAOe4EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_ZRsQUOe4EealgdEhVOTJ7w,,,,,,,,,,,,,choice,,,
State,WP_Type_Checked,_bIahYOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(WPTypeChecked),_faQxEOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_faQxEOe4EealgdEhVOTJ7w,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_icQicOe4EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,SmallSortingConveyor_ACT_SortWP,_cVxP4Oe5EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_tW1HsOe6EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[WPSorted],_tW1HsOe6EealgdEhVOTJ7w,,,_DrrCwOe7EealgdEhVOTJ7w,_sZTIcOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[WPSorted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_PZ9O0Oe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[motor.Stopped],_PZ9O0Oe7EealgdEhVOTJ7w,,,_4UknoOe6EealgdEhVOTJ7w,_DrrCwOe7EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[motor.Stopped],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_QrE4cOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[switch.Retracted],_QrE4cOe7EealgdEhVOTJ7w,,,_yYjVIOe6EealgdEhVOTJ7w,_4UknoOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[switch.Retracted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_SB4TUOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[after(T#2s)],_SB4TUOe7EealgdEhVOTJ7w,,,_RadjcOe6EealgdEhVOTJ7w,_4UknoOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[after(T#2s)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_W9yzsOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[NOT FollowConveyor_AllowedToOperate],_W9yzsOe7EealgdEhVOTJ7w,,,_mTIbcOe6EealgdEhVOTJ7w,_yYjVIOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[NOT FollowConveyor_AllowedToOperate],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_YklLUOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[Check_FollowConveyor_AutomaticExecuteCompleted],_YklLUOe7EealgdEhVOTJ7w,,,,_mTIbcOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[Check_FollowConveyor_AutomaticExecuteCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_ZKetsOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[after(T#2s)],_ZKetsOe7EealgdEhVOTJ7w,,,_fTxcoOe6EealgdEhVOTJ7w,_mTIbcOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[after(T#2s)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_Zu5pYOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[FollowConveyor_AllowedToOperate],_Zu5pYOe7EealgdEhVOTJ7w,,,_V8e9IOe6EealgdEhVOTJ7w,_fTxcoOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[FollowConveyor_AllowedToOperate],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_aT5M0Oe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[switch.Extended],_aT5M0Oe7EealgdEhVOTJ7w,,,_K28zIOe6EealgdEhVOTJ7w,_V8e9IOe6EealgdEhVOTJ7w,,,,,,,,,,,,
Property,[switch.Extended],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_gUW6cOe7EealgdEhVOTJ7w,,,,,,,,,,,,,,,,
Transition,[CurrentTarget=Conveyor],_gUW6cOe7EealgdEhVOTJ7w,,,_Pl4ncOe6EealgdEhVOTJ7w,_K28zIOe6EealgdEhVOTJ7w,,,,,,,,,,,,
